"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","NL","Netherlands",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","NO","Norway",0.143161140,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","PL","Poland",0.022148440,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","RO","Romania",0.004812100,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","SE","Sweden",1.113870780,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","SI","Slovenia",0.084420660,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","SK","Slovakia",0.165721880,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2013","UK","United Kingdom",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","AT","Austria",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","BE","Belgium",-,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","BG","Bulgaria",0.014145310,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","CY","Cyprus",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","CZ","Czechia",0.463933250,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","DE","Germany",0.023703580,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","EE","Estonia",0.068432480,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","ES","Spain",0.126576510,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","EU27_21","EU (without UK)",0.122811000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",0.106721000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",0.131938000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",0.114842000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","FI","Finland",0.159903400,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","FR","France",0.109045990,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","HR","Croatia",0.051530340,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","HU","Hungary",1.385574250,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","IS","Iceland",0.000000000,""
