"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","BE","Belgium",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","EU27_21","EU (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","EU27_UK_21","EU (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","EUEEA30_21","EU/EEA (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","FI","Finland",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","FR","France",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","HR","Croatia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","NL","Netherlands",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","PT","Portugal",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","SE","Sweden",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2020","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","AT","Austria",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","BE","Belgium",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","EU27_21","EU (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","EU27_UK_21","EU (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","EUEEA30_21","EU/EEA (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","FI","Finland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","FR","France",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","HR","Croatia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","IT","Italy",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","LI","Liechtenstein",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","NL","Netherlands",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","PT","Portugal",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","SE","Sweden",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2021","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","AT","Austria",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","BE","Belgium",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","CZ","Czechia",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","EU27_21","EU (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","EU27_UK_21","EU (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","EUEEA30_21","EU/EEA (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","FI","Finland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","FR","France",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","HR","Croatia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","HU","Hungary",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","IS","Iceland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","IT","Italy",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","LI","Liechtenstein",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","MT","Malta",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","NL","Netherlands",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","PL","Poland",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","PT","Portugal",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","SE","Sweden",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness Age","%","2022","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","AT","Austria",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","BE","Belgium",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","EU27_21","EU (without UK)",93.750000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","EU27_UK_21","EU (with UK until 2019)",95.121951000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","EUEEA30_21","EU/EEA (without UK)",93.750000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",95.121951000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","FI","Finland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","FR","France",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","IT","Italy",88.888888880,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2008","UK","United Kingdom",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","AT","Austria",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","BE","Belgium",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","EU27_21","EU (without UK)",81.609195000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","EU27_UK_21","EU (with UK until 2019)",88.811188000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","EUEEA30_21","EU/EEA (without UK)",81.609195000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",88.811188000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","FR","France",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","SE","Sweden",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2009","UK","United Kingdom",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","AT","Austria",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","BE","Belgium",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","ES","Spain",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","EU27_21","EU (without UK)",98.913043000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","EU27_UK_21","EU (with UK until 2019)",99.415204000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","EUEEA30_21","EU/EEA (without UK)",98.913043000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",99.415204000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","FR","France",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","IE","Ireland",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","SE","Sweden",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2010","UK","United Kingdom",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","AT","Austria",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","BE","Belgium",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","EU27_21","EU (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","EU27_UK_21","EU (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","EUEEA30_21","EU/EEA (without UK)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","FI","Finland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","FR","France",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","SE","Sweden",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2011","UK","United Kingdom",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","AT","Austria",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","BE","Belgium",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","EU27_21","EU (without UK)",96.551724000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","EU27_UK_21","EU (with UK until 2019)",94.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","EUEEA30_21","EU/EEA (without UK)",96.551724000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",94.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","FI","Finland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","FR","France",90.909090900,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","HR","Croatia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","SE","Sweden",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2012","UK","United Kingdom",90.476190470,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","AT","Austria",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","BE","Belgium",71.428571420,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","CZ","Czechia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","DE","Germany",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","EU27_21","EU (without UK)",93.617021000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","EU27_UK_21","EU (with UK until 2019)",95.890410000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","EUEEA30_21","EU/EEA (without UK)",93.617021000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",95.890410000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","FR","France",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","HR","Croatia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","HU","Hungary",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","IE","Ireland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","SE","Sweden",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2013","UK","United Kingdom",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","BE","Belgium",93.243243240,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","CZ","Czechia",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","DE","Germany",99.382716040,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","EL","Greece",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","ES","Spain",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","EU27_21","EU (without UK)",96.852646000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","EU27_UK_21","EU (with UK until 2019)",97.292525000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","EUEEA30_21","EU/EEA (without UK)",96.852646000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",97.292525000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","FR","France",99.873096440,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","HR","Croatia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","HU","Hungary",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","IE","Ireland",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","IT","Italy",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","LT","Lithuania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","LU","Luxembourg",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","LV","Latvia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","MT","Malta",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","NL","Netherlands",0.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","PL","Poland",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","RO","Romania",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","SE","Sweden",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","SI","Slovenia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","SK","Slovakia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2014","UK","United Kingdom",99.335548170,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","BE","Belgium",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","CZ","Czechia",100.000000000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","DE","Germany",99.090909090,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","EE","Estonia",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","EL","Greece",-,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","ES","Spain",99.145299140,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","EU27_21","EU (without UK)",93.061224000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","EU27_UK_21","EU (with UK until 2019)",94.295302000,""
"Chikungunya virus disease","All cases - Data quality","Completeness for travel association","%","2015","EUEEA30_21","EU/EEA (without UK)",93.061224000,""
